-0.08582496	-0.051454335	0.115104556	0.06368235	0.07514508	-0.0105701275	-0.09971079	0.07360172	-0.009535387	-0.021910047	0.004169604	0.07352583	0.01701406	0.0029743856	0.06664681	0.0723283
0.031405885	-0.0049590506	0.021034291	0.03845793	-0.040372618	-0.12958637	-0.08105752	-0.023020878	-0.016843218	0.007985237	-0.09653923	0.015386173	0.0065207244	-0.010931193	0.029381286	0.1264468
0.010584412	-0.014731517	0.02170084	0.06325088	-0.004070001	-0.1296355	-0.14265083	0.008574594	-0.07876061	0.0006985347	0.023635343	0.042526454	-0.052292336	0.058044653	0.064877644	0.020281458
0.033768523	0.01267701	0.015173344	0.106797695	-0.030984407	-0.02846225	-0.11659269	-0.053485915	0.090948254	0.020304063	-0.08656787	0.10211185	0.08056882	-0.014097205	0.01257147	0.026277587
0.0066441423	0.03911574	0.04200691	0.083379105	-0.02212048	-0.032413483	-0.053564392	-0.0071102805	-0.070875235	0.0050328025	-0.028103033	0.0221345	0.011334154	-0.048005316	0.00655982	0.025722612
0.036984146	-0.03540112	0.10649833	0.012927496	-0.040171776	-0.13846467	0.023919947	-0.12065186	-0.017562222	0.05102735	0.03102902	0.061726592	0.07762831	-0.04737652	0.00057274225	0.026006509
-0.046616063	-0.03823335	0.027907062	-0.02727333	0.03699824	-0.14552946	-0.07090418	0.0026475638	-0.051071167	-0.049766243	-0.072577626	0.00612814	0.1048706	-0.03658889	0.055839967	0.113372326
0.02651018	-0.01685051	0.041235626	0.026249476	-0.0059241485	-0.064847074	-0.09881077	0.052551053	0.0015618382	-0.015843311	0.024383787	-0.033713583	0.06474226	0.024192223	0.030532256	0.08864231
-0.0043417728	0.037773095	0.06923971	-0.028049532	0.036993157	-0.06473188	-0.05481448	0.056123044	0.03498875	-0.006467738	-0.017952658	0.03510492	0.08066553	0.0403574	0.05623287	0.1164832
0.04109577	-0.04567368	0.01240981	-0.0050454726	-0.033882756	-0.1356087	-0.04893271	-0.026498899	-0.03870585	-0.0001951274	-0.0379686	0.081111036	-0.002012033	-0.06598615	0.030926311	0.054677747
-0.015153167	-0.07717243	-0.07044319	0.050976377	-0.020704169	-0.10767395	-0.08703402	-0.028709646	-0.08813585	-0.025141098	-0.021919414	0.029103031	0.11929009	0.067597166	0.05206715	0.05749189
-0.08752593	0.0777125	0.042590037	0.011379069	-0.03828346	-0.1282178	0.029507102	0.022509735	0.03182828	0.09944857	-0.13560544	0.014862548	0.10137962	-0.06942245	-0.007284899	-0.005248507
0.016607247	-0.019818325	-0.011150881	-0.0053676665	-0.021494243	-0.118270546	-0.019339839	0.040039234	0.026899545	-0.007744235	-0.11002608	0.019350644	-0.0314719	-0.005694023	0.1285802	0.06640023
0.034751236	0.013677071	0.0068301666	0.11224809	0.0331106	-0.13236353	0.0031181967	-0.006103944	0.023086376	0.08616641	-0.17258711	0.048199147	-0.005737944	0.048992306	0.019647768	0.015500719
0.08112219	-0.08720614	-0.0065352004	0.004102889	0.06646071	0.022402747	-0.020699903	-0.030977748	0.01212097	-0.02509427	0.057606388	0.034520514	-0.014114396	-0.12455328	0.0050371895	0.12296864
-0.029353935	-0.036742657	0.014468938	0.052031018	-0.026442612	-0.05710165	-0.009281261	-0.08168138	0.046901397	0.0081947595	-0.10692333	0.07684104	0.03028293	-0.07993981	0.022225173	0.030252757
0.066408634	-0.06738446	0.051825978	0.055778462	0.0141908685	0.008179111	-0.031274118	-0.0369636	-0.025085585	-0.11256964	-0.06108287	0.040877316	-0.013170401	0.02134924	-0.000684573	0.0720479
0.03144601	0.0121895755	0.051103633	0.022051161	0.008832179	-0.13583915	0.035721585	-0.007325871	-0.04434553	0.05670001	-0.029132333	0.028278288	-0.089796625	-0.023450315	0.01098034	0.11087597
0.0026704576	-0.009325516	0.1187382	-0.023945777	-0.006596739	-0.045723032	-0.16028242	0.011637435	-0.035892017	0.021687863	-0.007905724	0.064321965	-0.012212054	-0.00036680241	0.06660363	-0.006320795
0.019147024	-0.079601884	0.04617569	0.08439922	0.00059888355	-0.10634557	-0.030819057	-0.050961882	-0.03179803	-0.030240579	-0.041965365	0.11487294	0.020854572	-0.087924086	0.050771356	-0.012203049
0.084569596	-0.0061508524	-0.06777373	0.1460645	0.07692427	-0.09222098	-0.07011268	0.07549612	-0.03430566	0.06610231	-0.06627889	0.05976836	0.06074305	-0.034631778	0.0144225685	0.018616946
0.028715849	-0.011619627	-0.093850166	0.06565444	-0.012661172	-0.10424631	-0.008965699	-0.030751904	-0.052367613	-0.03609557	-0.07229769	0.04854934	0.0042183013	0.09457528	-0.0025621348	-0.00935059
0.023631973	-0.048633274	0.03768379	0.06561363	0.0006348024	0.038989622	-0.032506242	-0.0033143482	-0.0069488366	0.030702107	-0.029233664	-0.05340825	0.015692763	0.052235667	0.052031126	0.076877475
-0.084736556	-0.049146034	0.10361054	0.061559144	0.0957546	-0.05732973	-0.046601918	0.072042175	0.03951063	0.010253468	-0.15886767	0.031519327	-0.024322635	0.028645825	-0.012690473	0.04475468
-0.086335324	-0.08191901	-0.0030409694	0.08350918	-0.066071816	-0.089381225	-0.000490266	-0.038667746	0.021845866	-0.00562285	0.010680143	-0.0050986805	0.068099104	-0.06897231	-0.026808672	0.11121129
-0.020853719	0.015473937	-0.03105052	0.03644907	0.054796595	-0.10365658	-0.09302941	0.104338884	-0.015881823	0.08316218	0.0031775457	-0.03352032	0.0059973714	-0.06394684	-0.003224283	0.06139952
-0.09608011	-0.124641374	-0.0065550148	-0.004483371	0.07010092	-0.1331355	-0.0019912226	-0.049057316	-0.019357877	-0.064229056	-0.035861854	0.03902386	0.07155391	-0.05233979	-0.06623563	0.012840939
-0.025701232	-0.015742013	-0.040013738	0.0028915773	0.04657506	-0.021448791	-0.038862605	0.019750435	0.042422757	-0.03840013	-0.00028203212	0.012634467	0.053944856	-0.022965262	0.024159174	-0.07159044
0.01867964	-0.07186081	-0.0246424	-0.02948469	0.121227644	-0.111058176	0.10633427	0.022611145	-0.01090019	0.009670966	-0.07333494	0.024488559	-0.0043323976	0.03539243	0.030251091	0.07624945
0.082886264	-0.17165743	0.06251751	0.037577387	0.014124929	0.0035528732	-0.06464379	-0.042254232	-0.0015901504	0.07387704	-0.048171807	-0.035500053	-0.036874745	-0.056279276	0.13483188	0.13230537
-0.0098279575	-0.026618227	0.06148165	0.056000683	-0.08455252	-0.04829467	-0.07986036	0.082811795	0.017820502	-0.010947892	0.024121052	-0.037565865	0.033846643	0.007115906	0.03230639	-0.0505545
0.0047924607	0.011258385	0.07257329	-0.10754959	-0.023748862	-0.10634991	-0.12357747	0.052259486	0.050195586	0.059639413	-0.06615426	0.0059054843	0.0060865944	0.03135581	0.056392036	0.104514286
0.008492927	-0.029253628	0.030017149	0.08089682	0.02843406	-0.13358907	-0.10775137	-0.095771946	0.002469913	-0.05449103	-0.048402224	0.074103	-0.08211489	-0.018924333	0.01484272	0.06742401
0.011310403	0.0668379	0.04033072	0.017877525	0.012436499	-0.050617334	-0.024801666	0.048381053	-0.039011408	-0.036860596	-0.100107074	-0.078164555	0.03326228	0.01578533	0.031683102	0.02396699
0.023338316	-0.05874811	0.059659727	0.021430362	0.05961994	-0.07596337	-0.038085572	-0.053392917	-0.032902576	0.02477154	0.012141739	0.017293619	0.14518975	-0.028223693	0.08742032	0.013206362
0.020452956	0.043315608	-0.079189464	0.020664832	-0.014141233	0.043711863	-0.024562662	-0.014925522	-0.04046647	0.023458838	-0.031068157	0.11090262	-0.023421742	-0.08590771	0.097834125	-0.055231415
-0.004095579	-0.011684095	0.043449994	0.07124789	-0.06901465	-0.07984473	-0.102442496	0.07093793	-0.020255106	-0.047258712	-0.1239591	0.02219007	0.066441484	-0.08840661	0.14472102	0.056295183
-0.05527031	0.038736098	0.022970598	-0.046773296	-0.06773441	-0.00043645516	-0.035535604	0.046520267	-0.039998002	-0.011675743	-0.16385171	-0.03783691	-0.02332876	-0.17043008	-0.05165829	0.010645665
-0.081206985	-0.041013885	0.0801594	0.029131792	0.031414967	0.052549735	-0.032875318	0.055802263	0.08221919	0.05289651	-0.037275594	0.06161755	-0.019502847	-0.056913342	-0.06783343	0.09333605
0.022512468	0.041330267	0.07491429	0.039673436	0.06953412	0.014661396	-0.061866533	0.00974474	0.04976311	0.022150282	-0.04085684	0.051077746	0.008365007	0.045370862	-0.051226605	0.09990652
-0.019892706	0.07410487	0.07733733	0.0018593612	-0.16437958	-0.03426864	0.031121826	-0.050908227	-0.027071545	0.012187487	-0.071729444	0.049215972	0.07259075	-0.0027997075	0.029766692	0.12279549
-0.09965917	0.094492726	0.1075013	0.03851835	-0.03652276	0.006766206	-0.0132195335	-0.0060787858	0.0051370896	0.0055284477	0.016357893	0.09965828	0.10710562	-0.030743195	-0.06285197	0.13187864
0.024310578	-0.0114667695	-0.06885694	0.043872602	0.04904129	-0.10885617	-0.08565183	-0.0072186245	0.004405937	0.044659242	0.093805276	0.070084386	0.046531886	0.025507754	-0.064018585	0.07412301
0.055461828	-0.116932094	0.013343584	0.110796764	0.10434368	-0.07023891	-0.08703511	-0.012128401	-0.11014509	-0.031386063	-0.041070838	0.032678254	0.050815515	0.093918115	0.13922714	-0.021435836
0.0057347445	0.10136739	0.08270508	0.082443014	-0.030022541	-0.022543922	-0.07215731	0.09030503	0.12806569	0.03904187	0.030075671	0.09258998	0.009872458	-0.0018692419	0.019624747	-0.11475271
-0.033368483	0.03253617	-0.05019269	-0.0038226263	-0.009778467	-0.080613755	-0.055926073	-0.03699195	-0.0084153	0.0023132982	-0.002281788	0.012188403	-0.036898654	-0.09155326	-0.0073247934	0.10712708
0.066996075	-0.09057421	-0.053483583	0.18798524	0.07305712	-0.06384274	0.15984073	-0.017529145	-0.043988355	-0.00884894	0.03808735	0.0679856	0.049136505	0.054732803	0.030941924	0.06717241
0.013747364	-0.016576957	0.12216448	-0.03431312	-0.07614205	-0.16748984	-0.0829791	-0.0141856605	0.09739493	0.039158843	-0.01999185	0.12541662	-0.012033503	-0.07774502	0.028763598	-0.019846197
0.0051119546	-0.12686522	-0.040481668	-0.034706105	0.16996291	0.057323784	-0.016734926	-0.0032979196	-0.0010374228	-0.012138682	-0.01762234	-0.08735734	0.026004195	0.00840509	0.0997191	-0.041854993
-0.01919543	-0.009631194	0.049837314	-0.029760765	-0.04371311	0.0072557856	-0.011173047	-0.027521757	0.0391805	0.030885668	-0.031235473	0.039637264	-0.023867743	0.017935144	0.1056687	0.038412828
0.026206676	0.016872577	0.123143636	0.023785194	0.049795043	-0.07392546	-0.18964416	-0.03250929	-0.01923619	-0.04007956	0.043773793	-0.011170417	-0.08473619	0.013541525	0.033667292	-0.012896056
-0.0022962063	-0.03915508	0.012528892	0.02834332	-0.066547886	-0.024417859	-0.12938705	0.014116363	0.051633254	0.0016121434	-0.0334151	0.10865768	0.050164342	0.019076843	-0.025458016	0.040524133
0.113177426	-0.027018908	0.013847421	0.054731864	0.0055401977	-0.108578525	-0.021795118	0.04504091	0.034562092	0.057245325	0.015869772	0.0159845	0.048343565	-0.0014639738	-0.014540092	0.011730629
0.009199659	0.0943355	0.08043078	-0.0035844147	-0.025301674	-0.042668205	-0.022379532	0.05177728	-0.023126371	-0.10481817	-0.041093078	0.012205098	0.008292108	0.0393057	0.010595991	0.08415506
-0.008006547	0.032619707	-0.02531993	-0.0573879	-0.07201396	-0.108335316	-0.081672624	-0.026311355	-0.023599735	-0.017142821	-0.14844318	0.0048952485	-0.07494073	0.017570505	0.017459985	0.028839825
-0.033195514	-0.11974361	-0.014336667	0.031344883	-0.07983476	-0.03568962	-0.076893196	0.02814568	-0.017253762	-0.031698678	-0.050732926	-0.04136216	0.024048086	0.02614664	-0.013214308	0.14181632
-0.04545273	-0.034881677	-0.039643787	0.13289797	-0.0008559964	0.02408509	-0.06750242	-0.01827038	-0.0102726165	0.025110079	-0.08730868	-0.041707914	0.018503629	0.0136334095	-0.002775737	-0.0605102
0.019417193	0.0018416736	-0.05398024	-0.009931985	-0.010800769	0.015205857	-0.038324434	-0.016185734	-0.044349805	-0.08753724	0.114783324	0.021741174	0.020199936	0.12555796	0.035904158	-0.03652307
0.06927342	0.020054976	0.031738143	0.03690604	0.0054220525	0.029635442	-0.04917608	0.047933113	0.031356495	0.029837126	-0.08451646	-0.024483914	-0.10898404	-0.014607267	0.030805295	0.00447484
-0.0848205	-0.0061539677	0.07209594	0.01222231	-0.12015983	-0.14803666	-0.050009444	-0.0002980427	0.10558955	0.11507927	-0.11417978	-0.064099304	0.09917837	-0.17728533	-0.058872405	0.0725267
0.12366335	-0.08492869	-0.062700756	-0.09686635	-0.061225805	-0.0041737487	-0.051404353	0.011512189	-0.02311869	0.02778923	-0.088921756	-0.06568414	-0.029102068	-0.061599318	-0.0038606373	0.00018313584
0.010299708	-0.0011726067	0.03076689	0.031832185	0.02110545	0.074157044	-0.012005974	-0.019634955	-0.0068822703	-0.030730763	0.02890844	-0.054801792	0.06754777	-0.108939044	0.019662326	0.017945305
0.06920698	-0.019314287	-0.031270668	0.06991152	0.15543683	-0.013174038	-0.053196482	-0.09631235	-0.022172736	0.014493729	-0.0118763	0.15366021	0.00092189026	-0.040500216	0.03344929	0.08641473
-0.012545928	-0.06148969	0.06736577	0.008352734	2.4967349e-06	-0.023024749	0.14064251	-0.0013036435	-0.09647497	-0.041437924	-0.03279632	-0.031611543	0.037582226	-0.017743895	0.13490814	-0.01811762
0.16895314	-0.23693924	-0.095837526	0.12913474	0.019800613	-0.061421923	-0.1393692	-0.10609527	-0.19850379	-0.19156566	0.11188885	-0.06138552	-0.20887484	0.13221204	0.21334973	-0.07888046
0.038439594	0.017636498	0.0819015	0.04760671	-0.117104374	0.008901521	-0.012688263	0.07516711	0.03451438	-0.017623061	-0.06388657	0.042045873	0.026120568	-0.104866885	0.05797442	0.089482844
0.1176873	0.08521218	0.043131493	-0.046023805	-0.021588476	0.024306534	-0.018134438	0.028342716	0.08158749	0.05554557	-0.03785327	0.06057256	0.14178953	-0.0007165614	0.10955015	-0.0022499163
-0.05083221	-0.054486763	-0.07959302	0.064753085	-0.06550359	-0.10235912	-0.06119339	-0.08876658	-0.037565157	-0.015036167	0.017293029	-0.03252256	0.087711826	0.025213234	0.06896639	0.102315485
0.005294357	0.028847327	0.035222586	-0.018606193	0.066638835	-0.09451538	-0.06628904	0.05177357	0.043514397	0.07151733	-0.04387296	0.031718884	0.031178297	0.0018703699	-0.093166605	0.0734088
0.11795453	-0.020569518	0.15446025	0.015882608	-0.024960965	-0.073683895	0.06332489	0.023157962	0.008681534	-0.005158174	-0.029361274	0.01624136	-0.04769082	-0.100352645	-0.00060516316	0.11510417
-0.055830993	-0.045813218	0.11348966	-0.016751004	-0.018542549	-0.13122103	-0.07525369	0.0034263497	0.060595203	-0.023198975	0.0014135898	0.06233158	0.123697214	0.019456714	-0.018150443	-0.025487643
0.011237659	-0.06624235	0.069200635	0.13478112	-0.0032143195	-0.0322889	0.038900144	0.15759197	-0.026354656	0.01585202	-0.038031615	0.10587616	0.026643459	-0.002337903	0.02787823	-0.004004808
0.02814835	0.022450376	0.09447522	-0.027766308	-0.012606246	0.0981055	-0.13876224	-0.16017906	0.035571788	0.04476933	-0.048541486	0.1646209	-0.07937629	-0.046978075	0.036384426	0.19924541
-0.08587184	0.12255362	0.13653573	-0.040902574	-0.019398088	-0.06971424	0.08888815	0.10504384	0.17387897	0.1486608	-0.054798752	0.26468122	0.02425031	-0.11000156	-0.122992925	0.03023467
-0.020541076	-0.021517968	-0.0419814	0.1082057	0.038370326	0.014419014	0.028137397	0.11825608	-0.0071122954	0.07474481	-0.0078455545	-0.084620535	0.025068704	-0.0594682	-0.019495925	0.13688487
0.09840175	0.03121082	0.0126435105	-0.04361759	0.01482014	0.012693129	0.11553518	0.055218052	0.040540863	-0.01969205	0.10182446	-0.016981354	0.015975814	-0.10373919	0.057666693	-0.006038143
-0.05882429	0.07432917	0.07715147	-0.10128705	-0.007404795	-0.11327537	-0.0019277452	0.027597934	0.043664355	-0.0234685	-0.068197176	0.070798054	-0.06239537	-0.03577643	-0.053862426	-0.0014203445
0.0889487	0.061568737	0.08327833	0.10714286	-5.5163357e-05	-0.07719923	-0.068668954	0.120311745	0.07575316	0.007641785	-0.041339394	0.054115433	-0.112086356	-0.12920316	-0.0815087	-0.00611722
-0.14268988	-0.009481347	-0.040321004	0.10898241	-0.013915671	-0.07579598	-0.11132619	0.03887337	-0.049700804	-0.027769573	0.018539064	0.03203572	0.031258013	0.037680384	0.0813694	0.036552668
0.025433008	-0.04085595	-0.0028431788	0.03731284	0.028655658	0.043283764	-0.014986895	0.00036521736	-0.02181598	0.10060912	-0.022833725	0.09960955	0.03144625	-0.046806466	0.030524462	0.04851529
0.053282354	0.043445554	-0.05007359	-0.030458463	0.034056872	-0.031602982	0.10929659	0.10111969	0.06019926	-0.088353135	-0.09825912	0.05469933	0.027296564	0.05082135	-0.041844204	0.023833321
-5.858543e-05	-0.043811176	-0.076916	0.07486251	0.034830526	-0.10881731	-0.19784512	-0.094712995	-0.09838109	-0.059951264	0.017811712	0.042268414	0.028690323	-0.019899696	-0.0022651881	-0.079630256
-0.03420292	0.06941344	0.026655557	0.08833042	0.09136323	-0.0017028165	-0.05167653	-0.02046288	0.03584149	-0.016255714	-0.055686418	0.047099955	0.066262186	-0.010336768	-0.0007206636	0.12507524
-0.0029840402	-0.11833389	0.020631664	0.11018782	0.08170127	-0.047982555	0.043330375	-0.075630344	-0.052105557	-0.08663625	-0.030766979	0.03959948	-0.13624147	0.09547625	0.01198836	-0.16961643
-0.03807345	-0.03128031	0.100745335	-0.037279982	-0.1011018	-0.06275668	-0.10609907	-0.025902146	-0.07358718	-0.047597803	0.041441176	0.045559242	-0.10325643	-0.07707128	-0.03426622	0.0805719
0.033002652	-0.021130905	0.01012808	0.107795484	0.07431129	-0.03643812	-0.06512818	-0.09572826	-0.1022308	-0.06970263	0.038608648	0.018476969	0.008967108	-0.025111008	0.05095657	-0.02496539
0.041499417	-0.09964166	-0.040562958	0.034534726	-0.0033223769	0.08990271	0.028900038	-0.082447745	-0.038806688	-0.09010703	0.05948695	-0.063989505	0.057372354	-0.09228821	0.12090143	-0.012735971
-0.057876635	-0.08408373	-0.033079848	0.08004072	-0.054223154	-0.070363805	-0.1344389	-0.07575093	-0.08188491	0.04030328	0.02520474	-0.028160661	-0.020158999	-0.004749595	0.15812787	-0.038704213
0.0010988464	-0.028891861	0.111169845	-0.021298578	0.09389681	-0.0625613	-0.094712205	-0.016819062	0.12168972	-0.06940732	-0.059144255	0.18087822	0.0066209952	-0.062054463	0.060589995	-0.055869672
-0.01703474	-0.07223675	0.20204104	-0.05415652	-0.019709075	-0.0382095	-0.024530347	0.05467106	-0.043160994	-0.018986946	0.009634905	0.035249826	-0.021403551	-0.03045782	0.012817662	0.007241313
-0.0139869815	0.04499402	-0.0035539672	-0.0641365	-0.07350565	-0.09838821	-0.0340989	-0.053168498	0.095664114	0.10735468	-0.09269001	-0.0022640766	-0.019301387	0.0109872455	-0.05140646	0.080996595
-0.017754937	-0.004199809	-0.055697743	0.046741713	0.08506917	0.042609014	0.10264305	-0.00620841	0.06080151	-0.04428947	-0.045845356	-0.0022789487	0.046143528	0.07424661	0.027103916	0.04870037
-0.016489586	-0.022265842	0.15580706	0.092721485	-0.07731775	0.105586596	0.10082788	0.0050410223	-0.04333799	0.06461696	-0.15481108	0.025129396	0.027389932	-0.14573628	-0.017002832	-0.09801684
-0.074544325	-0.03052431	-0.037052307	-0.01921141	-0.04162995	-0.054245446	-0.16516365	-0.0066594193	0.09201659	-0.08644573	-0.011923568	0.035580456	-0.021904288	0.11639373	-0.015430563	0.11375411
0.026117735	0.0467094	-0.04349723	-0.029770255	0.05717935	-0.10726213	-0.002537555	0.08834844	-0.08131477	-0.040873893	-0.09141108	0.06880199	-0.04473087	0.043755192	0.07596936	0.093140736
0.023426836	0.022114664	-0.051810972	0.055403356	0.006737793	-0.19375923	-0.04488161	0.07181282	-0.032501303	-0.042989247	-0.09697231	0.05010556	0.12917636	-0.040903606	0.006383867	0.03948365
-0.010757659	-0.001199667	0.077794574	-0.03507256	-0.008774085	-0.27857834	-0.028644914	0.076196946	-0.005784054	0.013020561	-0.10502255	0.0013950779	0.109268986	-0.023649149	0.012290135	0.08025724
-0.01862003	0.05714986	0.062411655	-0.057443544	0.0627902	-0.036433093	-0.103344865	0.013605533	0.045520373	-0.06420427	0.043235872	0.039272144	0.03609433	-0.021356907	-0.10427838	0.047188748
0.01557492	0.054537132	-0.009600539	0.14006723	-0.024270305	-0.10295616	0.0005647414	-0.03999515	0.020038394	-0.0031492435	0.050965887	0.16237886	0.06522934	-0.10375702	0.014045516	0.031362653
-0.0625093	0.06507151	0.044437695	0.026787648	0.04628534	-0.12164729	0.0703523	0.025991071	0.04300535	0.06925929	-0.012972413	0.070497	0.16129906	-0.11799102	0.013587265	0.011109873
0.072029576	-0.14564638	0.08169242	0.042176895	-0.047685776	0.03831011	-0.11448761	0.019590518	0.0122456085	0.02742084	-0.031651314	-0.051929235	-0.07133931	0.070778914	0.15306158	0.095948115
-0.052181877	-0.00038889877	0.09085491	0.08844313	-0.05706305	-0.16116795	-0.14819969	0.14393888	0.08452994	-0.02503036	0.0012436492	-0.13529563	0.013548911	-0.036021173	0.041391492	0.13459632
-0.0047143875	-0.07304355	0.021027924	0.09212076	0.08332967	0.075276956	-0.14769831	-0.006898325	-0.07510192	-0.005330144	0.049650416	0.0515651	0.044225138	0.02691857	0.010336651	0.03053736
0.06842017	-0.06736698	0.029511794	-0.04566372	-0.044204712	-0.11379503	-0.09832062	-0.02048168	-0.023298964	-0.1094573	-0.12159001	-0.036847178	0.08757291	-0.14986639	-0.019490696	0.0833329
-0.09741112	0.07740136	0.14777428	-0.081818156	-0.13085325	0.0007562146	-0.26617563	0.06733722	0.14348228	0.2895632	-0.010263693	0.17320533	0.21289736	-0.037447434	-0.11207941	0.28787813
-0.055726204	0.10965947	0.03800231	-0.04302153	-0.022020582	0.057758097	-0.09947135	0.060383562	0.07988986	0.0027794437	-0.101272106	0.008788913	0.034648594	0.12881026	-0.15508819	0.0893457
-0.07078777	-0.031007782	-0.03570254	0.158768	0.01149731	-0.070866674	-0.19507784	-0.0017025308	-0.008646155	-0.0018726944	0.067081325	-0.0036755393	-0.08926379	-0.01762968	0.03191296	-0.04180011
-0.07217029	-0.09086534	-0.086361066	-0.00040348596	0.083271354	-0.12444946	-0.15122235	0.039664753	0.012730896	0.0056553558	-0.09524825	0.017899422	0.0035730822	-0.0252693	-0.031387676	0.015478893
-0.052183416	-0.034797486	-0.038136814	0.072838284	0.09631121	0.053044677	-0.041483782	-0.11271768	0.02246118	-0.017595481	-0.111045495	0.021797271	0.027322916	-0.09862987	-0.020977095	-0.0041722753
-0.048395548	-0.007734616	0.10077486	0.02368196	-0.009631406	-0.022367943	0.021883197	-0.06375159	0.08867432	0.014468021	-0.054659713	-0.028076213	-0.018408049	0.0023045228	0.024383696	0.040657915
-0.07679527	-0.014993512	-0.025992936	-0.06356902	-0.06912764	0.065249145	-0.026064321	-0.04805659	-0.01962012	-0.019565906	-0.09276372	0.17661625	-0.05893727	0.025334375	-0.04408539	0.06003718
-0.044584945	-0.13874924	0.056157637	0.0036513968	0.036121674	-0.025182398	-0.19513881	0.027348522	-0.024717832	-0.04369166	0.0059594116	0.027410788	0.02950842	0.10729653	0.040284917	0.14726578
-0.13536969	0.020317506	0.01439979	0.0026008796	0.017514097	-0.03601879	-0.04660858	-0.00030984604	0.02127813	-0.010451085	-0.042185836	0.08248301	0.014975863	-0.042703394	0.007564176	0.13836658
-0.11531374	-0.0041847625	-0.03269524	0.036449146	0.03514453	-0.096369706	-0.13677467	-0.10218165	-0.04665162	-0.07135599	0.08116451	0.06491818	0.02593909	0.018586047	0.011872801	-0.024973305
0.010683359	-0.076100424	0.06816861	-0.033266224	-0.061382797	-0.13683833	-0.17708161	0.06271328	-0.09991901	-0.06794433	0.108644746	0.05243084	0.12283102	-0.09985057	0.05618945	-0.027320016
-0.035279907	0.006521322	0.05818993	0.059726812	-0.105854005	0.10473207	0.00052409625	-0.03319392	0.018209223	-0.08105254	-0.070172675	-0.032276798	-0.06713769	-0.056649342	0.016588755	0.06339209
-0.07138757	0.02566957	0.03998945	-0.032855928	-0.12140034	0.0041444693	0.010811785	-0.028503	-0.017252937	-0.038853366	-0.060332283	0.052782904	-0.107831635	0.0052451887	-0.040849525	-0.02285205
-0.14617492	0.14332181	-0.060746256	0.09050563	-0.028674884	0.06918045	0.0005858399	0.1270796	0.043700967	0.06339142	-0.033724796	-0.005887231	0.056922782	0.057580624	-0.060931344	0.0180758
-0.03705262	0.06981937	0.009634321	0.00052266737	0.034166865	0.13068126	0.024863858	-0.041243486	0.038544737	0.0050796974	-0.0579049	0.018870026	0.039249226	-0.082097195	0.016660579	0.100594416
0.055440046	-0.079934195	1.00419015e-07	0.057657603	-0.09742922	0.037914727	-0.120535575	-0.08893584	-0.06523209	0.019541543	0.010499902	-0.00989029	0.043387704	-0.01570793	0.0907159	0.039981708
0.019535873	0.032472417	0.040983494	0.06729235	0.094601385	-0.08049486	-0.1514962	0.042253625	0.04637641	-0.001067352	-0.071580276	0.020509146	-0.06714737	-0.0022734823	0.0022761556	0.026865153
0.0100802565	0.04279839	0.07668545	0.004647844	0.12435513	-0.040514346	0.17414865	-0.0054548713	0.032833174	-0.062538505	0.03887082	0.13924746	0.034804884	0.02845281	0.018014038	0.024050308
