0.23605087	0.13353889	-0.2451431	-0.15568188	-0.16146359	-0.17720437	0.11539018	0.009505839	0.17379884	-0.20151876	-0.11943644	-0.09479419	-0.033235583	-0.19968669	-0.24750595	0.23168954	0.27969813	-0.006713799	0.01464881	0.24076197	0.16850896	0.057122555	0.19738136	-0.25048235	0.23099858	-0.2545966	-0.20080017	0.30673128	0.24803446	0.27146947	-0.21525334	0.30369255
-0.18936838	-0.26084524	0.25276926	0.22752905	0.27463952	0.1918997	-0.2728086	0.44266546	-0.108487986	0.23109281	0.1903707	0.35838106	-0.31732947	0.21608552	0.28677326	-0.21161689	-0.16263823	-0.4282139	-0.28976282	-0.29265454	-0.16898108	-0.3317671	-0.16560867	0.21584524	-0.28330266	0.2875832	0.2340931	-0.21635213	-0.1775386	-0.18492337	0.26824707	-0.30593854
0.35115063	0.4187738	-0.3865418	-0.46376148	-0.45475605	-0.34144717	0.44629088	-0.4158387	0.404272	-0.39108044	-0.33654386	-0.41103816	0.39349008	-0.3803291	-0.48339355	0.43219373	0.3252023	0.36686584	0.3653585	0.4117789	0.41738957	0.4235894	0.4275264	-0.43528652	0.38871875	-0.48645765	-0.43630895	0.50532055	0.41395086	0.457746	-0.41426858	0.5174359
0.18233588	0.21592271	-0.15326826	-0.24627769	-0.16625655	-0.19549437	0.1580982	-0.12347702	0.28001305	-0.20980239	-0.2336025	-0.1653836	0.24065761	-0.24665509	-0.22315228	0.26897743	0.23012863	0.18446377	0.17322882	0.15700048	0.21196482	0.19472155	0.23330423	-0.22275403	0.17925332	-0.16976717	-0.17506059	0.15793854	0.2594972	0.17639144	-0.24583995	0.18796204
-0.086133175	-0.10482807	0.085855685	0.080099516	0.08296581	0.14821468	-0.07342964	0.1321709	-0.051278707	0.07128511	0.14032632	0.1533148	-0.08374958	0.043772433	0.12789129	-0.08900193	-0.1829734	-0.19113532	-0.07908233	-0.09699471	-0.07831791	-0.08944185	-0.06291816	0.13590683	-0.16522944	0.09057707	0.15800199	-0.072076485	-0.12633558	-0.117014505	0.121031955	-0.08379287
-0.12652151	-0.1573679	0.21019389	0.16958663	0.1614435	0.17374733	-0.1328988	0.07945944	-0.1358235	0.17915387	0.18288259	0.13508974	-0.1131992	0.14843789	0.1729762	-0.13408315	-0.14590046	-0.11619531	-0.12798454	-0.098490134	-0.07008293	-0.12779698	-0.108675905	0.18651567	-0.19252491	0.18882151	0.103753775	-0.15411176	-0.09603947	-0.19366889	0.20443234	-0.19006988
-0.122918166	-0.035951003	0.1632932	0.1205005	0.15866518	0.08189687	-0.09189704	0.027883766	-0.11415453	0.11687569	0.08416534	0.03919175	-0.00095249875	0.14091943	0.16369054	-0.11140814	-0.1999169	-0.037956208	0.0074291113	-0.16669546	-0.08618685	-0.104696386	-0.15866528	0.1352922	-0.15574412	0.11643209	0.16614075	-0.17592831	-0.13700143	-0.1587053	0.13591084	-0.1465464
0.08489535	0.023123898	-0.066675216	-0.054489043	-0.008662325	-0.07861196	-0.022276323	-0.0068290243	0.07435437	0.0074338983	-0.051989205	0.02799225	0.057271432	-0.078380324	-0.08720786	0.051518984	0.005630623	-0.07569934	0.016256213	0.026581379	0.031206358	-0.00085984595	0.0915195	-0.013433676	0.09452295	-0.065388165	-0.02974887	0.021858074	0.009115506	0.043009788	-0.05458905	0.07453199
0.4444432	0.47188926	-0.47772366	-0.5577126	-0.4784044	-0.4319772	0.5089612	-0.48702347	0.384797	-0.4871515	-0.5003033	-0.5384888	0.46700755	-0.48934725	-0.56831455	0.4348595	0.4296511	0.579417	0.46398133	0.508649	0.47989523	0.46092352	0.49907428	-0.5064034	0.5376699	-0.5459622	-0.50040275	0.5137439	0.5197364	0.47273856	-0.5278152	0.5316736
0.040749576	0.04696878	0.03752294	0.0024410235	-0.013541939	-0.009867448	0.037736557	-0.042516045	0.049904834	0.030348504	-0.05551295	0.009866068	0.08027222	0.020416688	0.025234947	-0.031960767	0.020968974	0.0076831556	-0.009394376	-0.032090757	-0.01217122	0.057919923	0.03399608	0.036002185	-0.048149467	-0.019847993	-0.02014501	-0.028419152	0.013934418	0.015090824	0.0007221669	0.008842714
-0.028472885	-0.15631902	0.06313783	0.09563116	0.045439214	0.11776483	-0.11228257	0.30289927	-0.09102427	0.1394751	0.11669497	0.16591632	-0.19949575	0.0827654	0.09865112	-0.09658505	-0.03994706	-0.3139897	-0.11999881	-0.07051348	-0.04112736	-0.14886236	-0.10790465	0.108968735	-0.061019097	0.1173266	0.07702078	-0.13540629	-0.08230857	-0.10762206	0.115641706	-0.049064144
-0.19494802	-0.25288984	0.27264702	0.2663033	0.20107241	0.20956571	-0.21416456	0.32712942	-0.24923708	0.26904538	0.19737552	0.22282588	-0.2212196	0.18562223	0.24273777	-0.23923148	-0.22234875	-0.33323246	-0.2720204	-0.25316173	-0.21017809	-0.2588254	-0.16902535	0.21763228	-0.24549507	0.19983926	0.21764678	-0.25955164	-0.24127853	-0.21201243	0.23228008	-0.23230988
0.67033666	0.51124245	-0.600052	-0.5656782	-0.5542027	-0.55913067	0.45073307	-0.28527832	0.5908625	-0.55744797	-0.4424893	-0.46840292	0.39285055	-0.5532809	-0.6808592	0.57298696	0.6565017	0.2877669	0.3831156	0.61830765	0.49337545	0.45097756	0.59187216	-0.60920393	0.6631042	-0.7067133	-0.5694511	0.7303968	0.6725595	0.6288894	-0.69203484	0.71324396
0.7445895	0.68422484	-0.7968606	-0.72184604	-0.7078508	-0.72235847	0.63131076	-0.57759637	0.6942333	-0.68627715	-0.6606059	-0.67209446	0.6309155	-0.782271	-0.8330066	0.77743614	0.69746935	0.52818775	0.7026602	0.7367518	0.6832975	0.69094294	0.7769519	-0.7654409	0.742205	-0.7922945	-0.70760804	0.7995017	0.7313103	0.7596313	-0.82128257	0.8485983
0.20947707	0.025478384	-0.20964104	-0.19631433	-0.17909145	-0.17410263	0.064253956	0.040253166	0.1433246	-0.10557962	-0.11451499	-0.055677675	-0.024267465	-0.15629315	-0.20219204	0.14948507	0.18854135	-0.09874067	0.026894966	0.12556104	0.17036356	0.08751538	0.15042958	-0.21179277	0.15528427	-0.25814182	-0.14887865	0.17642881	0.1575217	0.14699993	-0.24756059	0.22742641
0.31920403	0.39233306	-0.3612843	-0.40388504	-0.3709985	-0.37360135	0.33417258	-0.41383988	0.39426863	-0.4331774	-0.35004964	-0.35587052	0.3484415	-0.3407267	-0.3841973	0.40915567	0.31234816	0.44009006	0.38573298	0.3826296	0.3396343	0.3297452	0.42501488	-0.46054068	0.43356088	-0.373111	-0.41859716	0.42893282	0.40294248	0.3515402	-0.34584215	0.40731186
-0.282511	-0.3460491	0.24556951	0.30501628	0.31563288	0.2990322	-0.33873448	0.37893745	-0.21869949	0.24255838	0.24301589	0.38876835	-0.27655232	0.27877048	0.32063743	-0.2732025	-0.26729935	-0.38216037	-0.3169744	-0.3050047	-0.25990745	-0.3139167	-0.31238952	0.30523452	-0.30352873	0.2695188	0.2974015	-0.31178388	-0.3004972	-0.27311602	0.2974496	-0.33743566
-0.32977727	-0.33021563	0.3976137	0.3594813	0.33516243	0.35623962	-0.34371468	0.28643167	-0.3272778	0.33054754	0.28461424	0.36146733	-0.29793805	0.34669214	0.33203146	-0.3526109	-0.2997194	-0.25268683	-0.33699885	-0.4034896	-0.2876688	-0.30082488	-0.31380904	0.32439002	-0.40777123	0.3809816	0.3506352	-0.32293788	-0.37666455	-0.30022272	0.36391872	-0.3639301
0.3295336	0.03502239	-0.18868333	-0.20826125	-0.18807167	-0.20523769	0.038830157	0.22352843	0.27184844	-0.09328094	-0.06750984	-0.043573003	-0.110886775	-0.24803925	-0.24559206	0.20532338	0.29800943	-0.22821079	-0.1074513	0.14776392	0.12539087	0.030103954	0.25377506	-0.25599837	0.23310223	-0.23095833	-0.114226885	0.19411828	0.23922274	0.25643107	-0.2019593	0.2791078
0.08719466	0.14614265	-0.15032738	-0.15267432	-0.08782763	-0.11927508	0.1488289	-0.15462866	0.15575482	-0.11126128	-0.121565826	-0.060966574	0.12834783	-0.16564108	-0.06417085	0.13499577	0.077427	0.13029227	0.08453896	0.075824186	0.110842355	0.14548238	0.11989498	-0.1430768	0.11483669	-0.10578543	-0.12066673	0.15905127	0.15301035	0.073261805	-0.17751753	0.0723952
-0.14451794	-0.1868477	0.21217382	0.2012991	0.17994194	0.17603065	-0.2275247	0.2006474	-0.20203398	0.23934741	0.1831065	0.23102927	-0.2105615	0.17454378	0.2499524	-0.19831057	-0.20768501	-0.26175734	-0.17964387	-0.22303732	-0.16413952	-0.14688456	-0.15968017	0.22542363	-0.16809517	0.23342764	0.1700808	-0.20481965	-0.18742593	-0.1712851	0.18532516	-0.23399866
-0.13417327	-0.14695357	0.20094629	0.13254683	0.15862982	0.063952036	-0.11267585	0.031055788	-0.10323436	0.11917958	0.08813785	0.09423714	-0.10681334	0.09328226	0.1450624	-0.084177196	-0.1506027	-0.077335656	-0.08981682	-0.15146981	-0.12741359	-0.07831116	-0.16712376	0.0896326	-0.1773624	0.18988961	0.16823755	-0.15255933	-0.14510792	-0.10458495	0.15277004	-0.11806398
-0.06269752	-0.07402906	0.07734481	0.103457704	0.05545271	0.08602104	-0.031788893	0.058185786	-0.13020968	0.055056605	0.035941243	0.0955214	-0.012524197	0.039614588	0.07492423	-0.035263162	-0.078741804	0.034613412	-0.00024450826	-0.084854774	-0.029800255	-0.10136168	-0.062111314	0.030853245	-0.09635985	0.034386963	0.09276571	-0.064031705	-0.095049895	-0.1014055	0.08377991	-0.014530971
-0.068920776	-0.030203177	0.11951459	0.035560742	-0.0018994922	0.07571672	-0.057471655	-0.06027498	-0.09361554	0.028934471	0.03866971	-0.024644377	0.022286396	0.048985783	0.11689998	-0.060093213	-0.014787431	0.08478068	0.050658245	-0.0030910415	-0.0117247505	-0.01922121	-0.09472609	0.06506255	-0.043021716	0.11486828	0.051005747	-0.041743238	-0.049932327	-0.076468416	0.046198033	-0.07787737
-0.24573097	-0.1768941	0.22212805	0.21787691	0.19463621	0.22522166	-0.1979866	0.11954241	-0.18652649	0.21454503	0.1853244	0.20620757	-0.06652577	0.17120962	0.23754558	-0.18581091	-0.15982242	-0.062333133	-0.1067778	-0.23623514	-0.17842412	-0.18176794	-0.19270784	0.24108838	-0.19510154	0.26511222	0.13173623	-0.27398142	-0.19499673	-0.2114452	0.25471947	-0.17974344
-0.26979002	-0.29276517	0.30874854	0.2866065	0.35519698	0.2735071	-0.2989744	0.33763772	-0.26038945	0.27839556	0.27935162	0.3805849	-0.27209604	0.35410574	0.30226684	-0.27379927	-0.2425717	-0.2874358	-0.32169372	-0.35098428	-0.29565066	-0.34825638	-0.25274387	0.3229164	-0.26767322	0.3727783	0.3059672	-0.3566197	-0.3355001	-0.33555043	0.37264782	-0.3390032
-0.48658097	-0.5380094	0.56776476	0.62329775	0.5742546	0.5382813	-0.5430794	0.6699073	-0.46178427	0.48683292	0.49783894	0.58689046	-0.5734416	0.5858603	0.5910923	-0.4517913	-0.46514258	-0.62219673	-0.5800658	-0.57040477	-0.56777686	-0.5439229	-0.58304256	0.5749492	-0.53887093	0.5637568	0.58431375	-0.586267	-0.61318195	-0.50122803	0.6360659	-0.6458923
-0.04629322	-0.055271957	0.09464954	0.10188726	0.03332601	0.025949506	-0.07978973	0.16791528	-0.02147637	0.08319032	0.1400247	0.14373875	-0.15368998	0.029252568	0.030337945	-0.054208856	-0.045191616	-0.19010004	-0.15276073	-0.046545025	-0.03311487	-0.14600642	-0.046254855	-0.015035042	-0.06334525	0.028976563	0.08697103	-0.07949818	-0.006848235	-0.065635554	0.0457068	-0.08256155
0.58563143	0.5608708	-0.687572	-0.64274675	-0.6340039	-0.61374784	0.57536507	-0.59269994	0.63300127	-0.6067612	-0.5314305	-0.6111181	0.54492897	-0.62892884	-0.7330504	0.62090373	0.57760024	0.54560286	0.578079	0.69193286	0.53842497	0.60322297	0.6303183	-0.6994562	0.70226115	-0.6794173	-0.5933978	0.73348653	0.6048656	0.64650273	-0.64881265	0.6697916
0.17740965	0.07400293	-0.13997734	-0.15566845	-0.15954027	-0.18588074	0.1265426	-0.07254954	0.10995687	-0.12247665	-0.10495201	-0.11539061	0.10929263	-0.15271577	-0.12761398	0.14481062	0.10132965	0.022539467	0.08070318	0.10231738	0.09733265	0.06103642	0.097073	-0.2003787	0.1708765	-0.17766593	-0.09592736	0.17300852	0.09854556	0.15257502	-0.20009178	0.13826863
-1.3842624	-1.1021546	1.3811479	1.3189933	1.3255767	1.3649726	-1.0873474	0.754759	-1.3202102	1.2368606	1.1196358	1.0622429	-0.94780594	1.3031526	1.3794088	-1.3430831	-1.4067916	-0.6948977	-0.96315557	-1.2875316	-1.209102	-0.96295345	-1.3041037	1.4312648	-1.36395	1.4093394	1.2392653	-1.41912	-1.3829906	-1.2906374	1.3508701	-1.4428171
-0.06545903	-0.088894434	0.12331621	0.08103912	0.13430566	0.12603287	-0.14487317	0.08462769	-0.038372878	0.10445833	0.12717727	0.15972413	-0.09677451	0.07110239	0.101199225	-0.104127705	-0.06422609	-0.13258967	-0.17297097	-0.06659476	-0.07820436	-0.09151244	-0.15026233	0.08519516	-0.12140039	0.14807522	0.08138556	-0.106634185	-0.12682997	-0.10279588	0.13932014	-0.089262776
0.7573292	1.0292217	-0.88563347	-0.9675415	-0.89315176	-0.81422305	1.0452262	-1.2104933	0.8342099	-0.96472627	-0.9063651	-1.0860578	1.1416838	-0.9095246	-0.88985014	0.88393843	0.7220359	1.1844871	1.1701885	0.9275763	0.9161523	0.98115754	0.8350196	-0.9217286	0.9551658	-0.9503887	-0.9696938	0.97515714	0.89760846	0.85412085	-0.9509128	1.0435104
0.75911194	0.5892621	-0.6869843	-0.6522583	-0.721799	-0.6724393	0.5867631	-0.29119572	0.6758977	-0.59094983	-0.5233651	-0.507663	0.44504923	-0.62983125	-0.7226941	0.6488992	0.63605917	0.29462007	0.51127815	0.6343379	0.6535173	0.56130576	0.66725206	-0.768348	0.7063745	-0.68719405	-0.62749076	0.68059915	0.6824295	0.63818806	-0.7046269	0.7712886
-0.013835653	-0.086825594	0.10608945	0.05347344	0.09731133	0.019893108	-0.14327794	0.1921694	-0.07034138	0.04625721	0.032658916	0.112350635	-0.0781686	0.054525033	0.015756167	-0.043391842	0.027475974	-0.1692188	-0.12077589	-0.061679855	-0.07007089	-0.07480054	-0.073350266	0.023133164	-0.04716269	0.07794466	0.060034752	-0.08316215	-0.08096641	-0.07266824	0.08321262	-0.06812992
0.09642844	0.08354682	-0.07017576	-0.14525712	-0.08259056	-0.10017709	0.14412794	-0.15939505	0.118202135	-0.13123187	-0.14394161	-0.12924741	0.08992282	-0.064221516	-0.1287162	0.12485648	0.10207863	0.087581076	0.17161481	0.065368734	0.089788444	0.11226353	0.07888314	-0.15503626	0.101152934	-0.084129065	-0.122151844	0.12532364	0.14566086	0.10599711	-0.060403608	0.073234774
0.09041582	0.08472481	-0.12770532	-0.0462181	-0.054072045	-0.04708884	0.10817203	-0.04917465	0.10976603	-0.051285643	-0.06768432	-0.04332453	0.009615807	-0.0915764	-0.062512934	0.08400579	0.05494236	0.049202614	0.024103537	0.1034398	0.12005238	0.032435767	0.0993875	-0.10113081	0.053673193	-0.06588046	-0.06502225	0.052068297	0.08785215	0.10945165	-0.09210384	0.08779849
0.1024325	-0.0491944	-0.081626154	-0.102314375	-0.08956814	-0.1543211	-0.010425516	0.110268414	0.12142567	-0.021181034	0.0045639384	0.030656133	-0.04614545	-0.10616261	-0.068559974	0.072049454	0.14979827	-0.17952691	-0.059311766	0.035407446	0.10271284	0.005385053	0.056215405	-0.1566543	0.07500321	-0.10605446	-0.03585591	0.07453999	0.106485575	0.108785376	-0.095325775	0.09694268
-0.5176498	-0.44616544	0.50692993	0.47558245	0.42854503	0.52704114	-0.35491264	0.32982975	-0.44872764	0.42066765	0.38633704	0.39483333	-0.35913524	0.5259458	0.5770283	-0.4626509	-0.5314272	-0.28710008	-0.3899492	-0.4456038	-0.4662572	-0.3412931	-0.44351533	0.5289803	-0.5273067	0.55575603	0.46180058	-0.5421481	-0.49293438	-0.46621987	0.55408907	-0.5304254
-0.21115284	-0.3142576	0.25486362	0.28912702	0.28809792	0.20516418	-0.29432786	0.322624	-0.25757244	0.27248305	0.24874493	0.23096026	-0.24397638	0.21886776	0.23504521	-0.2833082	-0.2596038	-0.26482603	-0.2567498	-0.22225647	-0.23685887	-0.2849791	-0.20450366	0.2752054	-0.2688047	0.3406278	0.3035246	-0.28804642	-0.252614	-0.26299438	0.3245084	-0.31460992
-0.16752924	-0.14411578	0.120973736	0.15209804	0.17108954	0.16807312	-0.18090707	0.15583579	-0.15800118	0.14524642	0.1716053	0.16639021	-0.1612188	0.14064515	0.16736078	-0.13401529	-0.17631713	-0.104988396	-0.087362535	-0.13587716	-0.0984951	-0.12310452	-0.123592794	0.13127503	-0.14024994	0.13116181	0.15274952	-0.11236943	-0.13763845	-0.12712705	0.092502125	-0.13977315
0.034270365	0.14319071	-0.07300076	-0.08106323	-0.04833833	-0.13702646	0.16048583	-0.20478392	0.07674087	-0.15351915	-0.18009153	-0.18083993	0.20774178	-0.11335618	-0.093841985	0.13779224	0.0640913	0.24785294	0.23628749	0.15376371	0.077764854	0.1885662	0.059326798	-0.055280343	0.11962373	-0.06931213	-0.12250242	0.090236224	0.10360261	0.04077051	-0.12579119	0.082379915
-0.302456	-0.2990775	0.33534226	0.33965853	0.38378143	0.31017256	-0.33676583	0.25900695	-0.39073038	0.27258298	0.28200608	0.28740904	-0.2797103	0.35854506	0.33237007	-0.37124532	-0.29863358	-0.20384762	-0.3415214	-0.32747543	-0.33104455	-0.26856935	-0.33181745	0.3917228	-0.2931183	0.37038103	0.37972757	-0.34781614	-0.38102943	-0.3126999	0.4181523	-0.3994885
-0.020319097	0.1093787	-0.075592436	-0.048183303	-0.041835953	-0.10316633	0.046512768	-0.13272452	0.07695866	-0.020100772	-0.09790741	-0.097297095	0.09206729	-0.07182255	-0.06616879	0.058491282	0.031182569	0.121852465	0.1151001	0.05026995	0.08376433	0.08930134	0.039954938	-0.026109252	0.055271316	-0.010641337	-0.07323134	0.06395939	0.08804092	0.07315241	-0.036566846	0.033924684
0.52481806	0.44476295	-0.55684286	-0.57722116	-0.51908267	-0.5719192	0.472894	-0.39646152	0.50804096	-0.49194226	-0.47738007	-0.5315722	0.41415456	-0.5223452	-0.5939306	0.54125184	0.55972385	0.45388752	0.47465885	0.60203505	0.48740253	0.42795038	0.57382953	-0.6109666	0.5716766	-0.5761625	-0.52039504	0.5788514	0.5476518	0.53225964	-0.55591416	0.5743019
0.8746338	0.99913704	-0.9250577	-0.98167986	-0.87556165	-0.8496474	0.9919846	-0.97750884	0.9029467	-0.87545156	-0.89754325	-0.92928135	0.97039205	-0.922059	-0.90482545	0.9144072	0.73699063	0.9808511	0.95050323	0.9468223	0.9122223	0.9165975	0.9643602	-0.95935935	0.9704603	-0.9785913	-0.9130631	0.9567784	0.9901426	0.8556331	-0.9314349	1.0350921
-0.19355237	-0.25028327	0.23951578	0.2172147	0.23217222	0.17322113	-0.22282296	0.11285126	-0.20780742	0.18856117	0.12541164	0.19126303	-0.21012744	0.18733068	0.26183233	-0.20424363	-0.1838628	-0.10387922	-0.18840359	-0.28418714	-0.24642606	-0.24806483	-0.23781629	0.23746839	-0.23954946	0.2033868	0.1958162	-0.3018557	-0.23204395	-0.16513175	0.19572817	-0.19788101
-0.48528403	-0.42355072	0.42270958	0.41591832	0.4723278	0.4869585	-0.4410388	0.33341274	-0.4931036	0.40442398	0.4432451	0.3404567	-0.39358392	0.44983634	0.4350684	-0.47182012	-0.43703097	-0.27741995	-0.37267783	-0.39358884	-0.45069394	-0.33037502	-0.38783997	0.4851	-0.40549892	0.47422358	0.3793161	-0.4405712	-0.39917526	-0.43515548	0.48929438	-0.4281517
0.7793857	0.8058916	-0.8514377	-0.8560429	-0.9098665	-0.8367019	0.84727556	-0.84986013	0.896401	-0.89822805	-0.8293411	-0.8448282	0.81795293	-0.88740414	-0.9463368	0.8338547	0.76402116	0.8185361	0.78828263	0.8932254	0.87986094	0.8482999	0.8669831	-0.88432103	0.9325326	-0.91424626	-0.89308506	0.89711726	0.9380892	0.8547418	-0.94384897	0.98091966
0.025180781	-0.005334351	0.08634614	0.008043122	0.046133738	0.03268509	-0.036864754	0.14382981	0.007126418	0.08647494	0.044187345	0.09895463	-0.07057614	-0.013780341	0.017296342	0.023044344	-0.083477825	-0.24092089	-0.05546733	-0.00886795	-0.058068104	-0.053917218	0.032313548	0.029016113	-0.03576697	0.07211057	0.09183717	0.011690388	-0.023464995	-0.117166415	0.06847475	-0.028103938
